rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
50,spotify:track:1JXcB149QtbcIpDUA6YZOB,Grupo Niche,Algo Que Se Quede,Grupo Niche,30,34,162,553740,CO,Colombia,Q4,2024
1,spotify:track:32QpSQhOWrFbSYOEVvXV8F,Luciano,Time,URBAN,1,-1,1,4059496,DE,Germany,Q1,2024
2,spotify:track:5Tpojb1ynbO0MgfAwgDza5,"Luciano, Hurts, 6PM RECORDS, SIRA",WONDERFUL LIFE,Four Music/6PM RECORDS,1,1,2,2991984,DE,Germany,Q1,2024
3,spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix,Warner Music Central Europe,1,2,23,2625501,DE,Germany,Q1,2024
4,spotify:track:5ch9m39I5MleWuwceDgCxz,"MERO, AYLIVA",Bullet (feat. AYLIVA),Pentagon Records Plus,4,-1,1,2491136,DE,Germany,Q1,2024
5,spotify:track:4xhsWYTOGcal8zt0J161CU,Jack Harlow,Lovin On Me,Generation Now/Atlantic,4,4,9,2398202,DE,Germany,Q1,2024
6,spotify:track:30vg2QguPyaa7PcAJTn9YE,YAKARY,sonnenbank.mp3,Life is Pain,1,5,7,2333517,DE,Germany,Q1,2024
7,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,2,3,22,2017435,DE,Germany,Q1,2024
8,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,6,17,1960335,DE,Germany,Q1,2024
9,spotify:track:0iB5f04XdJ2tcfhoVkeLV8,"Alok, Mondello'G, CERES, Tribbs",LET'S GET FKD UP,Columbia/B1 Recordings,9,25,5,1674819,DE,Germany,Q1,2024
10,spotify:track:2aDAIq3vLuLFUUTOy1aZqY,Milano,Anderer Mann,DEUX FRÈRES MUSIC & Vertigo Berlin,10,12,3,1648026,DE,Germany,Q1,2024
11,spotify:track:6VASMtJitNcGLlsWhPb9BC,"Ufo361, lucidbeatz, Ken Carson",RICK OWENS,Stay High,11,-1,1,1628323,DE,Germany,Q1,2024
12,spotify:track:5mjYQaktjmjcMKcUIcqz4s,Kenya Grace,Strangers,Warner Records/Major Recordings,2,10,19,1618978,DE,Germany,Q1,2024
13,spotify:track:3an1JVi8OsE0aG6dMS4Pes,AYLIVA,Hässlich,Whiteheart Records/WM Germany,1,13,20,1615706,DE,Germany,Q1,2024
14,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,14,15,8,1543731,DE,Germany,Q1,2024
15,spotify:track:5YWu6dt50Nieq8qi572RF8,"SIRA, Bausa, badchieff",9 bis 9,Four Music/SIRA,2,9,35,1513448,DE,Germany,Q1,2024
16,spotify:track:4RzIPi5kcw5gYAd07I8NDz,"MADE, SHABAB, Rasa",À la Carte,MADE Entertainment,16,24,3,1476845,DE,Germany,Q1,2024
17,spotify:track:4XgxsTII2KYZZMFt4JlnYU,Hava,Ja sagen,Hypnotize Entertainment,4,20,8,1442188,DE,Germany,Q1,2024
18,spotify:track:7oQepKHmXDaPC3rgeLRvQu,"Udo Lindenberg, Apache 207",Komet,Warner Music Central Europe,1,8,51,1409892,DE,Germany,Q1,2024
19,spotify:track:3ilgxZl5g7MOQCUiky3VOG,Pashanim,Ms. Jackson,Urban,1,16,20,1396724,DE,Germany,Q1,2024
20,spotify:track:1OSuzW75FOtBdDNTuWM3wy,"MADE, BARÉ, SHABAB, Azu, Bayor, Biggie68, Skandal",Generation,MADE Entertainment,20,21,2,1394977,DE,Germany,Q1,2024
21,spotify:track:2sj5vf9ss7eUxSIVUp50EW,"MADE, Bayor, Rasa, Skandal, SHABAB, BARÉ",Koka Shem,MADE Entertainment,21,23,4,1375020,DE,Germany,Q1,2024
22,spotify:track:5I9vAmNTBXXWBtKmjnBSGS,Pashanim,draußen essen spät schlafen 💤,Urban,17,17,3,1363800,DE,Germany,Q1,2024
23,spotify:track:6WbDwAoc5xr0kFflHZW0A4,"Amaru, Gringo Bamba",Blonde Chaya - Sped Up,UME - Global Clearing House,4,11,14,1314178,DE,Germany,Q1,2024
24,spotify:track:3MjHpVULKNjQFrkOlgoXwW,Jazeek,112,NINETYNINE MUSIC x Good Kid Records x VENTURA Records,19,19,2,1278102,DE,Germany,Q1,2024
25,spotify:track:3XqM8hLCEYlbnFjoWwqtFv,Chris Brown,Angel Numbers / Ten Toes,Chris Brown Entertainment/RCA Records,25,33,9,1247264,DE,Germany,Q1,2024
26,spotify:track:2HafqoJbgXdtjwCOvNEF14,iñigo quintero,Si No Estás,Acqustic,1,28,15,1245692,DE,Germany,Q1,2024
27,spotify:track:7AOJcugo17Kr1WUheSI6Oq,"Luca-Dante Spadafora, Niklas Dee, Octavian, Peter Plate, Ulf Leo Sommer",Mädchen auf dem Pferd,Zeitgeist,1,7,33,1238832,DE,Germany,Q1,2024
28,spotify:track:4mVnqNiw2Kf5AHj9j0KD6u,"RAF Camora, Ski Aggu",Liebe Grüsse,Indipendenza,1,29,11,1230012,DE,Germany,Q1,2024
29,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,18,23,1228059,DE,Germany,Q1,2024
30,spotify:track:653cdEL1j2MkpBYDUDuVz1,"Nimo, Haftbefehl",Tränen,MOONBOYS ENT.,30,-1,1,1203516,DE,Germany,Q1,2024
31,spotify:track:38XziJOR1OFb4fJ44IUrX1,"Jaques Raupé, Felix Harrer",3 Haselnüsse,Kontor Records,14,14,5,1187533,DE,Germany,Q1,2024
32,spotify:track:2FiJGvN3fiXMwms9IftNV0,"FiNCH, Tream",LiEBE AUF DER RÜCKBANK,Walk This Way Records,17,26,32,1141086,DE,Germany,Q1,2024
33,spotify:track:5422qkk67RSNZizub4XkDX,Pashanim,Airberlin,Urban,22,22,3,1054262,DE,Germany,Q1,2024
34,spotify:track:6WzRpISELf3YglGAh7TXcG,"The Weeknd, Playboi Carti, Madonna",Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),XO / Republic Records,18,41,30,1045023,DE,Germany,Q1,2024
35,spotify:track:0QlOkt8nkZ8zqu8xb2SHU8,"Niklas Dee, Old Jim, Enny-Mae",Not Fair,Astralwerks,5,27,31,1018935,DE,Germany,Q1,2024
36,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,Miserable Music Group,3,34,39,1018771,DE,Germany,Q1,2024
37,spotify:track:0Hh3lNPtThUvIbDKjZBqWO,"OG Keemo, Shindy, Sumpa",Pimpsport,Chimperator Productions,37,-1,1,972281,DE,Germany,Q1,2024
38,spotify:track:1udwFobQ1JoOdWPQrp2b6u,"JID, 21 Savage, Baby Tate",Surround Sound (feat. 21 Savage & Baby Tate),Dreamville/Interscope,38,44,9,959523,DE,Germany,Q1,2024
39,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,30,30,29,953463,DE,Germany,Q1,2024
40,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Eminem Catalog PS,4,39,66,941644,DE,Germany,Q1,2024
41,spotify:track:5ReQQXU6JXKWOi0O9GwI9x,"Bonez MC, Ufo361",MONEY & FAME,187 Strassenbande & Vertigo/Capitol,14,37,4,924507,DE,Germany,Q1,2024
42,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,27,40,17,919049,DE,Germany,Q1,2024
43,spotify:track:5Y8mnPgyb9hOJxY1M0OJdx,"Sonny Wern, Lyente, Quinten Circle, ZANA","Dance For Me (1, 2, 3) - Stutter Techno",Intercord,24,43,13,914426,DE,Germany,Q1,2024
44,spotify:track:3Me5bYXeDXqjBVgug53Ula,"LIZOT, KYANU",This Is The Life,Zeitgeist,38,38,10,904019,DE,Germany,Q1,2024
45,spotify:track:0Ydt7UQxxHmFdZGOROCcza,"MADE, CALI, Kenan, Infinit",Ma Jolie,MADE Entertainment,45,58,10,896360,DE,Germany,Q1,2024
46,spotify:track:3AjSfp5FDvwtMU9XBsbS8j,Creeds,Push Up - Main Edit,Columbia/B1 Recordings,12,32,39,892636,DE,Germany,Q1,2024
47,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,10,51,149,889073,DE,Germany,Q1,2024
48,spotify:track:4tKGFmENO69tZR9ahgZu48,Sophie Ellis-Bextor,Murder On The Dancefloor,Polydor Records,48,-1,1,882987,DE,Germany,Q1,2024
49,spotify:track:2NY6OwXheFjzMvdVmw69mQ,JAS,Winterherz,Polydor/JRR,42,49,4,874823,DE,Germany,Q1,2024
50,spotify:track:6JUeZ04YG6WIy937AgIPsR,"AYLIVA, MERO",Sie weiß (feat. Mero),Whiteheart Records/WM Germany,1,63,53,852914,DE,Germany,Q1,2024
1,spotify:track:2GxrNKugF82CnoRFbQfzPf,Artemas,i like the way you kiss me,Artemas,1,1,4,6464520,DE,Germany,Q2,2024
2,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,2,12,3122869,DE,Germany,Q2,2024
3,spotify:track:1NifMX1JqCz9caJowG8dxq,"$OHO BANI, Herbert Grönemeyer, Ericson","ZEIT, DASS SICH WAS DREHT",Epic/$OHO BANI,1,3,7,3035864,DE,Germany,Q2,2024
4,spotify:track:5uQ7de4EWjb3rkcFxyEOpu,Mark Ambor,Belong Together,"Hundred Days Records, LLC",4,7,5,2624894,DE,Germany,Q2,2024
5,spotify:track:2FbTZrdW0KGqH7TOdZRHiP,"01099, Gustav, Zachi",Küssen,01099 / Bamboo Artists / WMCE,5,6,3,2473809,DE,Germany,Q2,2024
6,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,3,4,8,2452785,DE,Germany,Q2,2024
7,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,7,9,14,2393367,DE,Germany,Q2,2024
8,spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix,Warner Music Central Europe,1,10,36,2254482,DE,Germany,Q2,2024
9,spotify:track:7wLShogStyDeZvL0a6daN5,Beyoncé,TEXAS HOLD 'EM,Parkwood Entertainment/Columbia,3,8,9,2063503,DE,Germany,Q2,2024
10,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,2,17,35,2025269,DE,Germany,Q2,2024
11,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,2,11,13,2016623,DE,Germany,Q2,2024
12,spotify:track:0AjmK0Eai4zGrLaJwPvrDp,Hozier,Too Sweet,Columbia,12,37,2,2012435,DE,Germany,Q2,2024
13,spotify:track:1IaZUglHDN0kO6yhuyYta2,"Rap La Rue, Haaland936, Amo",Eredivisie,Epic/DOPE/Raplarue,5,5,2,1979316,DE,Germany,Q2,2024
14,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,9,13,14,1889668,DE,Germany,Q2,2024
15,spotify:track:1sNQMj0Dq0UHrryEQqP4OY,"Luciano, Omah Lay",Another Vibe (feat. Omah Lay),URBAN,7,12,9,1854463,DE,Germany,Q2,2024
16,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,14,30,1847280,DE,Germany,Q2,2024
17,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,17,24,5,1807258,DE,Germany,Q2,2024
18,spotify:track:48lxT5qJF0yYyf2z4wB4xW,"Jaxomy, Agatino Romero, Raffaella Carrà",Pedro,Columbia/B1 Recordings/Ultra Records,18,-1,1,1785293,DE,Germany,Q2,2024
19,spotify:track:3uBXhhgrVB5a3FizUGNv52,"Rap La Rue, Aymen",Up and down,Epic/DOPE/Raplarue,19,-1,1,1731831,DE,Germany,Q2,2024
20,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,13,16,16,1699664,DE,Germany,Q2,2024
21,spotify:track:1iZy5e1JQcMCICG1flsRNl,"SANTOS, Jazeek",Himmel Leer,Urban,21,-1,1,1625351,DE,Germany,Q2,2024
22,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,10,20,21,1591265,DE,Germany,Q2,2024
23,spotify:track:7igSh4nWYQqmv94rIma7eh,YAKARY,Ma Boo,Life is Pain,23,-1,1,1575474,DE,Germany,Q2,2024
24,spotify:track:3w0w2T288dec0mgeZZqoNN,"¥$, Kanye West, Ty Dolla $ign",CARNIVAL,YZY,5,15,9,1570362,DE,Germany,Q2,2024
25,spotify:track:0iB5f04XdJ2tcfhoVkeLV8,"Alok, Mondello'G, CERES, Tribbs",LET'S GET FKD UP,Columbia/B1 Recordings,5,21,18,1522172,DE,Germany,Q2,2024
26,spotify:track:64PC5XVJuKbvxYHecenRGO,"Rap La Rue, Jiyo",Katastrophe,Epic/DOPE/Raplarue,11,18,4,1520188,DE,Germany,Q2,2024
27,spotify:track:1kQKmatH0qVvnT05kJ0o4d,"Paula Hartmann, Symba",Uludağ und Sorgen,Four Music/Himbeertoni,27,-1,1,1490339,DE,Germany,Q2,2024
28,spotify:track:1EypcNrXUoHSv6siw5FNPi,"Rap La Rue, Jiyo, ilo 7araga, Aymen","Substanzen (feat. Aymen, Jiyo & ilo 7araga)",Epic/DOPE/Raplarue,28,32,5,1456413,DE,Germany,Q2,2024
29,spotify:track:27EXNwLk86McXpIr85kvjk,Bobby Vandamme,Walou Diploma,RCA & GOLD LEAGUE/GOVA Ent.,19,19,5,1441940,DE,Germany,Q2,2024
30,spotify:track:3pn5z4CvMz95uEysWBUYCc,SOFFIE,Für immer Frühling,soffie / Believe Artist Services,5,28,10,1429771,DE,Germany,Q2,2024
31,spotify:track:01LYfVauZ0LlK5gok0HdTO,Kontra K,Liebe ist ein Dieb,Letzte Wölfe,6,22,3,1375950,DE,Germany,Q2,2024
32,spotify:track:4H5SR9O8FlXZWlgwFb7mPE,"Rap La Rue, Haaland936",Rattenhaut,Epic/DOPE/Raplarue,32,-1,1,1370789,DE,Germany,Q2,2024
33,spotify:track:2sTXJinZQxl58tFCTYtEqa,"Sampagne, badchieff, CRO",tempo,Sampagne,2,27,8,1334462,DE,Germany,Q2,2024
34,spotify:track:6zF5LE8eK9Bf98UwLVe8Du,"Rap La Rue, Kauta, Aymen",Egal,Epic/DOPE/Raplarue,23,35,7,1297550,DE,Germany,Q2,2024
35,spotify:track:3ilgxZl5g7MOQCUiky3VOG,Pashanim,Ms. Jackson,Urban,1,36,33,1269737,DE,Germany,Q2,2024
36,spotify:track:6LliQsJvqpEBrP1Bhf6HEw,Montez,verstecken,Herzinfucked Records,36,-1,1,1264714,DE,Germany,Q2,2024
37,spotify:track:5MpZphaE8ML2JJrtdPy6Pt,"Zerb, Sofiya Nzau",Mwaki,TH3RD BRAIN,37,40,8,1264121,DE,Germany,Q2,2024
38,spotify:track:3Pbp7cUCx4d3OAkZSCoNvn,Michael Marcagi,Scared To Start,Warner Records,30,34,8,1261071,DE,Germany,Q2,2024
39,spotify:track:6p5snXqHBtG6rjO7bwiGZT,"Rap La Rue, Amo, Kauta, Haaland936","Baile (feat. Amo, Haaland936 & Kauta)",Epic/DOPE/Raplarue,26,29,5,1257634,DE,Germany,Q2,2024
40,spotify:track:30vg2QguPyaa7PcAJTn9YE,YAKARY,sonnenbank.mp3,Life is Pain,1,31,20,1244386,DE,Germany,Q2,2024
41,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,17,23,5,1229399,DE,Germany,Q2,2024
42,spotify:track:7oQepKHmXDaPC3rgeLRvQu,"Udo Lindenberg, Apache 207",Komet,Warner Music Central Europe,1,30,64,1194664,DE,Germany,Q2,2024
43,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,4,41,34,1142561,DE,Germany,Q2,2024
44,spotify:track:2tudvzsrR56uom6smgOcSf,"Future, Metro Boomin, Kendrick Lamar",Like That,Wilburn Holding Co./Boominati/Epic/Republic,23,26,3,1139009,DE,Germany,Q2,2024
45,spotify:track:0vpolDGT0fbDZjo7CzfXMP,"Rap La Rue, Haaland936, Aymen",Gefangen,Epic/DOPE/Raplarue,45,-1,1,1102469,DE,Germany,Q2,2024
46,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,10,50,162,1091490,DE,Germany,Q2,2024
47,spotify:track:0LMwmV37RCmBO2so0szAFs,"Kygo, Ava Max",Whatever,Kygo/RCA Records,39,46,12,1083904,DE,Germany,Q2,2024
48,spotify:track:4xhsWYTOGcal8zt0J161CU,Jack Harlow,Lovin On Me,Generation Now/Atlantic,3,38,22,1046108,DE,Germany,Q2,2024
49,spotify:track:7AOJcugo17Kr1WUheSI6Oq,"Luca-Dante Spadafora, Niklas Dee, Octavian, Peter Plate, Ulf Leo Sommer",Mädchen auf dem Pferd,Zeitgeist,1,42,46,1039843,DE,Germany,Q2,2024
50,spotify:track:7tIzHYNGyUvZ9zYrND1U0p,Gzuz,Noch ein Glas,187 Strassenbande,25,25,2,1032112,DE,Germany,Q2,2024
1,spotify:track:1NifMX1JqCz9caJowG8dxq,"$OHO BANI, Herbert Grönemeyer, Ericson","ZEIT, DASS SICH WAS DREHT",Epic/$OHO BANI,1,1,20,3476567,DE,Germany,Q3,2024
2,spotify:track:3qcreqi8RaGqahtJSQDxNI,GReeeN,Panama,recordJet,2,2,6,3260958,DE,Germany,Q3,2024
3,spotify:track:16f4ZN6XOfrIO8fJkm28HM,"AYLIVA, Apache 207",Wunder,Whiteheart Records/WM Germany,1,4,11,2798516,DE,Germany,Q3,2024
4,spotify:track:3pPMgoouYtezLiBTEeL9be,"FOURTY, Bausa, CHEKAA",VEMPA,Life is Pain,3,5,12,2663119,DE,Germany,Q3,2024
5,spotify:track:6leQi7NakJQS1vHRtZsroe,Pashanim,Mittelmeer,Urban,1,6,7,2514023,DE,Germany,Q3,2024
6,spotify:track:29vCE5UzdE8dzcJWbG2CsK,"6PM RECORDS, Ski Aggu, Haaland936, SIRA",JUNGE BALLER,Four Music/6PM RECORDS,2,3,5,2313386,DE,Germany,Q3,2024
7,spotify:track:6XjDF6nds4DE2BBbagZol6,"FloyyMenor, Cris MJ",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,3,9,14,2297840,DE,Germany,Q3,2024
8,spotify:track:2HYFX63wP3otVIvopRS99Z,Eminem,Houdini,Shady/Aftermath/Interscope Records,2,7,6,2288773,DE,Germany,Q3,2024
9,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,1,8,17,2262310,DE,Germany,Q3,2024
10,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,10,11,13,2048684,DE,Germany,Q3,2024
11,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,11,21,5,2004003,DE,Germany,Q3,2024
12,spotify:track:3btquT03ILrWCKElu233EM,reezy,OPUS,Four Music/TEENAGER FOREVER Ent.,12,-1,1,1942833,DE,Germany,Q3,2024
13,spotify:track:0Mvc2FRCYnVjMTd4jx4DMq,"Zartmann, Ski Aggu, Dauner",wie du manchmal fehlst,Bamboo Artists/Epic,5,12,7,1900328,DE,Germany,Q3,2024
14,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,14,19,8,1774299,DE,Germany,Q3,2024
15,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,10,16,9,1764921,DE,Germany,Q3,2024
16,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,7,17,27,1755867,DE,Germany,Q3,2024
17,spotify:track:2p7k0RHPeNU8H7CSRWwIgp,Filow,Rasenschach,1UP Management GmbH,14,14,3,1740434,DE,Germany,Q3,2024
18,spotify:track:1No9gdv9NdknsaVA4Zdbku,"Ski Aggu, Ikkimel",DEUTSCHLAND 🇩🇪 (MIT IKKIMEL),jungeratze & Bamboo Artists,10,10,2,1739224,DE,Germany,Q3,2024
19,spotify:track:48lxT5qJF0yYyf2z4wB4xW,"Jaxomy, Agatino Romero, Raffaella Carrà",Pedro,Columbia/B1 Recordings/Ultra Records,2,18,14,1719409,DE,Germany,Q3,2024
20,spotify:track:3pR29mXC5gp0UjJSRePU2f,Peter Schilling,Major Tom (Völlig losgelöst) - 2022 Remaster,WM Germany,13,13,16,1706063,DE,Germany,Q3,2024
21,spotify:track:27jIKs9ZEe4m19j3lx4E2b,Tayna,Si Ai,PENDRAGON,21,-1,1,1686242,DE,Germany,Q3,2024
22,spotify:track:5uQ7de4EWjb3rkcFxyEOpu,Mark Ambor,Belong Together,"Hundred Days Records, LLC",4,20,18,1681507,DE,Germany,Q3,2024
23,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,22,25,1677933,DE,Germany,Q3,2024
24,spotify:track:0O1LqLDF2mQmWVlSrC4Mwn,"01099, Zachi, Gustav, Paul",Pistazieneis,01099 / Bamboo Artists / WMCE,24,-1,1,1641371,DE,Germany,Q3,2024
25,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,15,25,12,1631669,DE,Germany,Q3,2024
26,spotify:track:22DH8NChecsgPxDjA4pqer,"Quavo, Lana Del Rey",Tough,Quality Control Music/Motown Records,26,-1,1,1607128,DE,Germany,Q3,2024
27,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Columbia,8,30,15,1533160,DE,Germany,Q3,2024
28,spotify:track:66Bup3CXgRRl8z91EDHUIf,"Aitch, Luciano",Baddies,NQ Records,4,15,5,1515805,DE,Germany,Q3,2024
29,spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix,Warner Music Central Europe,1,29,49,1511686,DE,Germany,Q3,2024
30,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,13,26,29,1396631,DE,Germany,Q3,2024
31,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,27,27,14,1391254,DE,Germany,Q3,2024
32,spotify:track:4lsNo2CCp2dUbsuOmdCj5I,Pashanim,2000,Urban,7,28,4,1356587,DE,Germany,Q3,2024
33,spotify:track:5sxiqHHGSVjmeg5SrLZcKA,AYLIVA,Beifahrer,Whiteheart Records/WM Germany,9,23,5,1340430,DE,Germany,Q3,2024
34,spotify:track:189vFQyTAhpSCsI07yjQVq,"FiNCH, SDP, Phil The Beat",Abenteuerland,Nur Musik Ist Schöner,29,42,3,1307035,DE,Germany,Q3,2024
35,spotify:track:7eBo7oeGFWJ9GlL1Me6NuV,Amo,Amo aller Amos,Epic/385i,13,44,11,1294836,DE,Germany,Q3,2024
36,spotify:track:2hrycoFU1mZw6YPvMcn8yC,Jordan Adetunji,KEHLANI,300 Entertainment,36,38,3,1286474,DE,Germany,Q3,2024
37,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,17,40,18,1274809,DE,Germany,Q3,2024
38,spotify:track:4IjCVfzb1JQJ8KKkhXllVl,"CIVO, Montez",Irgendwas klopft,Good Kid Records & Ventura Records,24,24,2,1271223,DE,Germany,Q3,2024
39,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",26,58,10,1251629,DE,Germany,Q3,2024
40,spotify:track:7iabz12vAuVQYyekFIWJxD,"Central Cee, Lil Baby",BAND4BAND (feat. Lil Baby),Columbia,9,37,7,1224833,DE,Germany,Q3,2024
41,spotify:track:086edN2nz8TjB3zddIdlPn,"SDP, Sido, Esther Graf",Mama hat gesagt,Nur Musik Ist Schöner,10,36,10,1216068,DE,Germany,Q3,2024
42,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,7,34,10,1214242,DE,Germany,Q3,2024
43,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,24,32,5,1211631,DE,Germany,Q3,2024
44,spotify:track:1aHy1ipWQRNauI0ee9uYfi,Lithe,Fall Back,GSL,21,46,12,1178122,DE,Germany,Q3,2024
45,spotify:track:0zBOXwDbCEM0Wbx3rqVdQb,"Kurdo, CAPO",Alors (feat. CAPO),ALMAZ,39,39,5,1176735,DE,Germany,Q3,2024
46,spotify:track:0Cnf2mlQavyPknr3OxzTAn,"Tream, treamiboii",Dieser Sommer,3AM MUSIC,29,33,6,1175489,DE,Germany,Q3,2024
47,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,2,53,26,1171985,DE,Germany,Q3,2024
48,spotify:track:3ilgxZl5g7MOQCUiky3VOG,Pashanim,Ms. Jackson,Urban,1,50,46,1160707,DE,Germany,Q3,2024
49,spotify:track:7oQepKHmXDaPC3rgeLRvQu,"Udo Lindenberg, Apache 207",Komet,Warner Music Central Europe,1,54,77,1158115,DE,Germany,Q3,2024
50,spotify:track:61qNgUkD4ThD2DrmQSTH0X,"Olexesh, Ataypapi, ilo 7araga, CHEKAA",Pistoleta,385ideal,6,43,13,1112581,DE,Germany,Q3,2024
1,spotify:track:2PnlsTsOTLE5jnBnNe2K0A,Linkin Park,The Emptiness Machine,Warner Records,1,1,5,3656869,DE,Germany,Q4,2024
2,spotify:track:5U8jvRKKzcc3XjBB2CNZaZ,LACAZETTE,LID,LACAZETTE,2,2,2,3474090,DE,Germany,Q4,2024
3,spotify:track:77p59nG1oU5pzd20rPxBwC,"Jazeek, Luciano, Miksu / Macloud",PLAYBOYBUNNIES,NINETYNINE MUSIC x Good Kid Records x Ventura Records,3,-1,1,3183285,DE,Germany,Q4,2024
4,spotify:track:64f3yNXsi2Vk76odcHCOnw,Shirin David,bauch beine po,Juicy Money Records,1,4,11,2593825,DE,Germany,Q4,2024
5,spotify:track:3fgehc497TFqKH1zBL2YNK,Linkin Park,Heavy Is the Crown,Warner Records,3,3,3,2507721,DE,Germany,Q4,2024
6,spotify:track:7bkUa9kDFGxgCC7d36dzFI,Berq,Rote Flaggen,Urban,3,5,15,2123079,DE,Germany,Q4,2024
7,spotify:track:4b3W0IbHDwHCvjSs708Tr4,"AYLIVA, Apache 207",Wunder,Whiteheart Records/WM Germany,1,7,24,2056091,DE,Germany,Q4,2024
8,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,8,10,8,1715499,DE,Germany,Q4,2024
