rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
6,spotify:track:6uiQ0DqbXTBc8tl0AUKZkR,Rels B,TU VAS SIN (fav),DALE PLAY Records / Flakk Team,3,5,12,1848768,AR,Argentina,Q4,2025
7,spotify:track:6iOndD4OFo7GkaDypWQIou,"W Sound, Beéle, Ovy On The Drums",La Plena - W Sound 05,WEA Latina,1,7,32,1811696,AR,Argentina,Q4,2025
8,spotify:track:72aGCwuSwD5Qb3tHvXBoX3,"Easykid, Dysbit",Shiny,Easykid,6,6,5,1658594,AR,Argentina,Q4,2025
9,spotify:track:7koAf6aZgjO6TS7bipfPD0,"Ovy On The Drums, Quevedo, Beéle",YO y TÚ,WEA Latina,4,8,17,1631444,AR,Argentina,Q4,2025
10,spotify:track:4aDbrgm1ZaebS1Bb2dOXac,Milo j,Niño,Sony Music Latin,9,9,2,1413308,AR,Argentina,Q4,2025
11,spotify:track:1HEwEN64NjgTaHmo7LfkX8,Beéle,no tiene sentido,5020 Records,9,13,20,1371768,AR,Argentina,Q4,2025
12,spotify:track:67osB3wmJVTFzKhWqPb1Hm,Taylor Swift,Opalite,Taylor Swift,12,-1,1,1318448,AR,Argentina,Q4,2025
13,spotify:track:4OsBqqMwFabHATATT527tH,"Myke Towers, Quevedo",SOLEAO,WEA Latina,4,12,19,1305112,AR,Argentina,Q4,2025
14,spotify:track:4ksf1UdqNc9pU8R4ZZrgdY,Miranda!,Tu Misterioso Alguien,Pelo Music,1,11,13,1293932,AR,Argentina,Q4,2025
15,spotify:track:1x2NX2wwyb47DINKGe314l,"Maria Becerra, TINI, XROSS",HASTA QUE ME ENAMORO,WEA Latina,10,10,3,1265879,AR,Argentina,Q4,2025
16,spotify:track:5IgmWwbNUeZzvYrODLletR,Max Carra,UWAIE - versión cumbia,Max Carra,9,14,36,1257293,AR,Argentina,Q4,2025
17,spotify:track:5jgmQkVypORb3enASCxjYs,"Milo j, Trueno",Gil,Sony Music Latin,17,17,2,1203295,AR,Argentina,Q4,2025
18,spotify:track:1A2vZKJZovt4828jwLgiB3,Taylor Swift,Elizabeth Taylor,Taylor Swift,18,-1,1,1155860,AR,Argentina,Q4,2025
19,spotify:track:4DnrAI8WyUY6gkOwl8GlPN,"Alleh, Yorghaki",capaz (merengueton),CONMUER LLC,3,16,39,1136785,AR,Argentina,Q4,2025
20,spotify:track:1C7NXX8UJ6pgNx8EkmyZDd,Beéle,si te pillara,5020 Records,16,18,15,1109850,AR,Argentina,Q4,2025
21,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,6,20,40,1107376,AR,Argentina,Q4,2025
22,spotify:track:5MKbWaXeSQSmzmo7gPQha1,"La T y La M, Malandro",Amor de Vago,GraceMusic,1,19,57,1084380,AR,Argentina,Q4,2025
23,spotify:track:4zhk2RS2EZODmBW6il55Qj,"Beéle, Ovy On The Drums",mi refe,5020 Records,20,24,40,1006370,AR,Argentina,Q4,2025
24,spotify:track:1lD0oPIfSYid1LhPvgrz10,Taylor Swift,Father Figure,Taylor Swift,24,-1,1,1001126,AR,Argentina,Q4,2025
25,spotify:track:2F6PBqz7aPA7K309aFKMHt,Cazzu,Con Otra,DALE PLAY Records / RIMAS Entertainment LLC,6,21,29,968227,AR,Argentina,Q4,2025
26,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,14,31,47,960780,AR,Argentina,Q4,2025
27,spotify:track:5vHWh24GAsXJ7tnIu8v7UN,Airbag,Por Mil Noches,DALE PLAY Records / Airbag,18,43,299,945601,AR,Argentina,Q4,2025
28,spotify:track:6ZSxG2QvGmwXbTfn7iDq7a,Taylor Swift,Actually Romantic,Taylor Swift,28,-1,1,942652,AR,Argentina,Q4,2025
29,spotify:track:61qPUnazSdkvua4wgA4L8C,Babasonicos,Como Eran Las Cosas,Universal Music Argentina S.A.,11,25,134,929191,AR,Argentina,Q4,2025
30,spotify:track:27xkOIER6uDLKALIelHylZ,Jin,Don’t Say You Love Me,BIGHIT MUSIC,17,33,21,919213,AR,Argentina,Q4,2025
31,spotify:track:1PREzVLuDT6PSE9sej4wnV,"Fuerza Regida, Grupo Frontera",COQUETA,Rancho Humilde/Streetmob Records/Grupo Frontera/Sony Music Latin,12,22,15,912833,AR,Argentina,Q4,2025
32,spotify:track:3sc0Wv64rOuIRVkQO7rrer,Milo j,Bajo De La Piel,Sony Music Latin,15,15,5,896626,AR,Argentina,Q4,2025
33,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,1,26,40,881148,AR,Argentina,Q4,2025
34,spotify:track:3FzJDGVjRGNc7KrkabU5N0,Taylor Swift,CANCELLED!,Taylor Swift,34,-1,1,878910,AR,Argentina,Q4,2025
35,spotify:track:36x1AGih4bK9cnPjbbChgG,"Lali, Miranda!",MEJOR QUE VOS,Sony Music Argentina,10,29,35,877073,AR,Argentina,Q4,2025
36,spotify:track:6EhX9FjpQZ5CohoGeqUM2u,Angela Torres,FAVORITA,Sony Music Uruguay,23,23,4,870497,AR,Argentina,Q4,2025
37,spotify:track:0129EujhGkwtwTFADGem5P,Taylor Swift,Wood,Taylor Swift,37,-1,1,866901,AR,Argentina,Q4,2025
38,spotify:track:6WJ2QzbVnjmPGKpmb6tmmO,La T y La M,amor de veraNO,Sony Music Uruguay,5,28,21,861849,AR,Argentina,Q4,2025
39,spotify:track:6C1RD7YQVvt3YQj0CmuTeu,"Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz",Diles,Rimas Entertainment LLC,29,32,89,861411,AR,Argentina,Q4,2025
40,spotify:track:2iDDnYmaz1HhedjI91fbmp,"DENNIS, Luísa Sonza, Emilia",MOTINHA 2.0 (Mete Marcha) - Remix,Sony Music Entertainment Brasil / 5020 Records,3,27,24,860153,AR,Argentina,Q4,2025
41,spotify:track:34xxPZWbEyg5iDKEBqdsBZ,Taylor Swift,Ruin The Friendship,Taylor Swift,41,-1,1,836226,AR,Argentina,Q4,2025
42,spotify:track:0c27qjzqEgMLMnWTl5bCU8,benjitalkapone,Mambinho Brasileño,Nextlevel music,22,30,15,833204,AR,Argentina,Q4,2025
43,spotify:track:3Qeh4z08FfDBRfQMfDv83f,Taylor Swift,Wi$h Li$t,Taylor Swift,43,-1,1,816525,AR,Argentina,Q4,2025
44,spotify:track:6kPCcIAGoTeRrh8qrmKa90,"Tiago PZK, Ke Personajes",Piel,WEA Latina,2,37,88,813613,AR,Argentina,Q4,2025
45,spotify:track:243KxZULAjWO3KREpVHgOH,"Taylor Swift, Sabrina Carpenter",The Life of a Showgirl (feat. Sabrina Carpenter),Taylor Swift,45,-1,1,800581,AR,Argentina,Q4,2025
46,spotify:track:6iC3L3YmAkGucvJbXKDanA,Taylor Swift,Eldest Daughter,Taylor Swift,46,-1,1,796287,AR,Argentina,Q4,2025
47,spotify:track:5DdLSEyKh8zgCrJq2hFj92,"Yan Block, TORRRES",Yo sé,SONAR LLC.,11,34,40,768937,AR,Argentina,Q4,2025
48,spotify:track:44m9PAUZYeOEGeaTYh6NAl,"No Te Va Gustar, Juan Casanova",Tan Lejos,Elefante Blanco,28,41,167,744821,AR,Argentina,Q4,2025
49,spotify:track:1o4xkdBe0RjSf2u6VXi4OI,"Yan Block, Panda Black",444,SONAR LLC.,25,38,35,715375,AR,Argentina,Q4,2025
50,spotify:track:0AXKoQuC2NQ8S2QRF0Gu02,Plan B,Fronteo,Pina Records,9,63,17,693441,AR,Argentina,Q4,2025
1,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",1,1,12,2392899,AU,Australia,Q1,2025
2,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1,2,12,2210098,AU,Australia,Q1,2025
3,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,2,3,21,1762512,AU,Australia,Q1,2025
4,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,4,5,7,1757446,AU,Australia,Q1,2025
5,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1,4,34,1670130,AU,Australia,Q1,2025
6,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,6,17,4,1422206,AU,Australia,Q1,2025
7,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,2,6,39,1321992,AU,Australia,Q1,2025
8,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,1,8,20,1284014,AU,Australia,Q1,2025
9,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,5,10,23,1237942,AU,Australia,Q1,2025
10,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,1,11,35,1186676,AU,Australia,Q1,2025
11,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,3,12,39,1172263,AU,Australia,Q1,2025
12,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,1,7,39,1162761,AU,Australia,Q1,2025
13,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,10,13,15,1073806,AU,Australia,Q1,2025
14,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",4,14,7,1057467,AU,Australia,Q1,2025
15,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,5,16,62,1054083,AU,Australia,Q1,2025
16,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,16,24,3,1007506,AU,Australia,Q1,2025
17,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,9,51,968656,AU,Australia,Q1,2025
18,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,12,19,418,941225,AU,Australia,Q1,2025
19,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,1,20,66,897419,AU,Australia,Q1,2025
20,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Columbia,1,18,42,874133,AU,Australia,Q1,2025
21,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",16,34,42,861429,AU,Australia,Q1,2025
22,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,11,21,35,807513,AU,Australia,Q1,2025
23,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,7,22,340,775987,AU,Australia,Q1,2025
24,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,1,23,31,767906,AU,Australia,Q1,2025
25,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",13,26,26,765161,AU,Australia,Q1,2025
26,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,10,15,45,753634,AU,Australia,Q1,2025
27,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,17,25,420,751304,AU,Australia,Q1,2025
28,spotify:track:2A1aS3mwuGuX2yk1bgxOvA,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,28,56,24,724287,AU,Australia,Q1,2025
29,spotify:track:3wo3d0I5H8KjkwGvnz8WbB,"Sonny Fodera, Jazzy, D.O.D",Somedays,Solotoko,29,50,14,695324,AU,Australia,Q1,2025
30,spotify:track:4ZJ4vzLQekI0WntDbanNC7,Zach Bryan,Pink Skies,Warner Records,12,39,33,685728,AU,Australia,Q1,2025
31,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,13,40,34,685330,AU,Australia,Q1,2025
32,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,1,32,101,669665,AU,Australia,Q1,2025
33,spotify:track:1mMLMZYXkMueg65jRRWG1l,Luke Combs,When It Rains It Pours,River House Artists/Columbia Nashville,30,36,124,665682,AU,Australia,Q1,2025
34,spotify:track:2dono2Koz7DEvGwxUsmMLq,Royel Otis,Linger - SiriusXM Session,OURNESS PTY LTD,34,47,28,660728,AU,Australia,Q1,2025
35,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,Luke Combs,Fast Car,River House Artists/Columbia Nashville,4,42,94,654321,AU,Australia,Q1,2025
36,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,36,38,289,643011,AU,Australia,Q1,2025
37,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,37,63,4,641240,AU,Australia,Q1,2025
38,spotify:track:3tFed7YsjGnIfxeLEQwx3R,"Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",Columbia,35,52,11,636838,AU,Australia,Q1,2025
39,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,2,37,47,630366,AU,Australia,Q1,2025
40,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,5,28,72,625060,AU,Australia,Q1,2025
41,spotify:track:1Cbl3Yq8rHo7hhDQmLQagU,Tyla,PUSH 2 START,FAX Records/Epic,41,59,5,621460,AU,Australia,Q1,2025
42,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Warner Records,7,27,134,617568,AU,Australia,Q1,2025
43,spotify:track:4xdBrk0nFZaP54vvZj0yx7,Chappell Roan,HOT TO GO!,Chappell Roan PS/ Island,20,30,31,611188,AU,Australia,Q1,2025
44,spotify:track:3MJ6lFNV12FSHAOzTzkwxz,Morgan Wallen,Smile,Big Loud Records / Mercury Records / Republic Records,44,-1,1,609760,AU,Australia,Q1,2025
45,spotify:track:1XBYiRV30ykHw5f4wm6qEn,The Kid LAROI,NIGHTS LIKE THIS,Columbia,14,35,30,607176,AU,Australia,Q1,2025
46,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,46,60,26,600718,AU,Australia,Q1,2025
47,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,1,33,37,600689,AU,Australia,Q1,2025
48,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me to Church,Columbia,26,43,227,597522,AU,Australia,Q1,2025
49,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,19,31,49,595856,AU,Australia,Q1,2025
50,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,13,53,201,593127,AU,Australia,Q1,2025
1,spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ,Alex Warren,Ordinary,Atlantic Records,1,1,9,1967077,AU,Australia,Q2,2025
2,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",1,2,25,1404568,AU,Australia,Q2,2025
3,spotify:track:2u9S9JJ6hTZS3Vf22HOZKg,Drake,NOKIA,OVO Sound,3,4,8,1360111,AU,Australia,Q2,2025
4,spotify:track:6393yGahSJ9slVdOwSxOVR,Chappell Roan,Pink Pony Club,Chappell Roan PS/ Island,4,5,40,1277081,AU,Australia,Q2,2025
5,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1,7,47,1232199,AU,Australia,Q2,2025
6,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1,3,25,1218394,AU,Australia,Q2,2025
7,spotify:track:5UJbgR4XF4y1DvbkxEqe8S,Tate McRae,Sports car,RCA Records Label,5,6,11,1180031,AU,Australia,Q2,2025
8,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,1,10,20,1153693,AU,Australia,Q2,2025
9,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",1,8,20,1127883,AU,Australia,Q2,2025
10,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,12,64,1083127,AU,Australia,Q2,2025
11,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,4,11,17,1071868,AU,Australia,Q2,2025
12,spotify:track:7so0lgd0zP2Sbgs2d7a1SZ,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope Records,2,13,34,1070699,AU,Australia,Q2,2025
13,spotify:track:3LPLRNr58Z9Pn0clnEtkXb,Doechii,Anxiety,Top Dawg Entertainment/Capitol Records,1,9,5,1034822,AU,Australia,Q2,2025
14,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,5,14,36,997826,AU,Australia,Q2,2025
15,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,2,17,52,942321,AU,Australia,Q2,2025
16,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,5,15,75,927133,AU,Australia,Q2,2025
17,spotify:track:4AajxCEwGEsmHmT4H1TwjY,sombr,undressed,Warner Records,17,31,3,860136,AU,Australia,Q2,2025
18,spotify:track:7EW7Yivb93qKAtp5qEm5of,Lil Tecca,Dark Thoughts,Galactic / Republic Records,16,16,4,848310,AU,Australia,Q2,2025
19,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,3,19,52,834821,AU,Australia,Q2,2025
20,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,1,23,33,833274,AU,Australia,Q2,2025
21,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,1,22,48,831391,AU,Australia,Q2,2025
22,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,21,21,17,825329,AU,Australia,Q2,2025
23,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""",Black Panther (TDE/DMG) PS,2,20,181,817184,AU,Australia,Q2,2025
24,spotify:track:1edcyazKIdKrIuz9cWpXU6,Ariana Grande,twilight zone,Republic Records,18,18,2,805659,AU,Australia,Q2,2025
25,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,1,29,52,799499,AU,Australia,Q2,2025
26,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,25,25,214,794683,AU,Australia,Q2,2025
27,spotify:track:0FIDCNYYjNvPVimz5icugS,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,9,28,28,774441,AU,Australia,Q2,2025
28,spotify:track:0FTmksd2dxiE5e3rWyJXs6,sombr,back to friends,Warner Records,28,40,4,762734,AU,Australia,Q2,2025
29,spotify:track:541sN2qNfIlllGn9nGOQoC,Tate McRae,Revolving door,RCA Records Label,11,27,7,759605,AU,Australia,Q2,2025
30,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",1,24,49,750953,AU,Australia,Q2,2025
31,spotify:track:1wOp7yTVyH176bW1z9WAiv,Alex Warren,Carry You Home,Atlantic Records,26,26,37,739874,AU,Australia,Q2,2025
32,spotify:track:4WFgvKVfEhb3IUAFGrutTR,Ravyn Lenae,Love Me Not,Atlantic Records,32,35,7,733196,AU,Australia,Q2,2025
33,spotify:track:3BntzKsnLf2pc0dsvE3Zav,Teddy Swims,Bad Dreams,Warner Records,33,33,29,725621,AU,Australia,Q2,2025
34,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,12,32,431,712308,AU,Australia,Q2,2025
35,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,13,30,47,710412,AU,Australia,Q2,2025
36,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,5,34,85,703817,AU,Australia,Q2,2025
37,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,7,39,353,694280,AU,Australia,Q2,2025
38,spotify:track:6GG4yyk3UATdBfTHVgI8PB,Luke Combs,Ain't No Love In Oklahoma (From Twisters: The Album),Atlantic Records,19,38,47,673153,AU,Australia,Q2,2025
39,spotify:track:0b0Dz0Gi86SVdBxYeiQcCP,Sabrina Carpenter,Busy Woman,Island Records,22,41,8,665824,AU,Australia,Q2,2025
40,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,17,45,433,644363,AU,Australia,Q2,2025
41,spotify:track:3AdXwuFn7j21HNiFMXvZXt,Sleep Token,Caramel,Sleep Token/RCA Records,41,-1,1,630279,AU,Australia,Q2,2025
42,spotify:track:4ZJ4vzLQekI0WntDbanNC7,Zach Bryan,Pink Skies,Warner Records,12,37,46,628386,AU,Australia,Q2,2025
43,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",13,42,39,625286,AU,Australia,Q2,2025
44,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,10,44,58,624937,AU,Australia,Q2,2025
45,spotify:track:0GRc3eGTg8HBdWLRGYgqIc,Ed Sheeran,Azizam,Gingerbread Man Records / Atlantic Records UK,45,-1,1,621634,AU,Australia,Q2,2025
46,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,12,36,14,612353,AU,Australia,Q2,2025
47,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,11,54,48,604799,AU,Australia,Q2,2025
48,spotify:track:3wo3d0I5H8KjkwGvnz8WbB,"Sonny Fodera, Jazzy, D.O.D",Somedays,Solotoko,21,50,27,587987,AU,Australia,Q2,2025
49,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Warner Records,7,52,147,580160,AU,Australia,Q2,2025
50,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Columbia,1,48,55,578883,AU,Australia,Q2,2025
1,spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ,Alex Warren,Ordinary,Atlantic Records,1,1,22,1899540,AU,Australia,Q3,2025
2,spotify:track:0FTmksd2dxiE5e3rWyJXs6,sombr,back to friends,Warner Records,2,2,17,1481654,AU,Australia,Q3,2025
3,spotify:track:4AajxCEwGEsmHmT4H1TwjY,sombr,undressed,Warner Records,2,3,16,1401034,AU,Australia,Q3,2025
4,spotify:track:1CPZ5BxNNd0n0nF4Orb9JS,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",Golden,K-Pop Demon Hunters,4,8,3,1394775,AU,Australia,Q3,2025
5,spotify:track:1lbNgoJ5iMrMluCyhI4OQP,"Fred again.., Skepta, PlaqueBoyMax",Victory Lap,Atlantic Records UK,4,4,4,1288692,AU,Australia,Q3,2025
6,spotify:track:4WFgvKVfEhb3IUAFGrutTR,Ravyn Lenae,Love Me Not,Atlantic Records,4,6,20,1229023,AU,Australia,Q3,2025
7,spotify:track:1I37Zz2g3hk9eWxaNkj031,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",Your Idol,K-Pop Demon Hunters,7,10,3,1191624,AU,Australia,Q3,2025
8,spotify:track:3cZajhyr8LmtPfHZ9296tj,"Disco Lines, Tinashe",No Broke Boys,Nice Life/Atlantic,7,7,5,1186912,AU,Australia,Q3,2025
9,spotify:track:42UBPzRMh5yyz0EDPr6fr1,Sabrina Carpenter,Manchild,Island Records,2,5,5,1160053,AU,Australia,Q3,2025
10,spotify:track:2yWlGEgEfPot0lv3OAjuG3,"Tate McRae, F1 The Album",Just Keep Watching (From F1® The Movie),Atlantic Records,5,9,6,1122616,AU,Australia,Q3,2025
11,spotify:track:3RXUgPNIbUgFxsDWuBQEt6,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",How It’s Done,K-Pop Demon Hunters,11,18,3,1008024,AU,Australia,Q3,2025
12,spotify:track:02sy7FAs8dkDNYsHp4Ul3f,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",Soda Pop,K-Pop Demon Hunters,12,26,3,1004354,AU,Australia,Q3,2025
13,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,5,13,88,889417,AU,Australia,Q3,2025
14,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,13,15,227,877177,AU,Australia,Q3,2025
15,spotify:track:5sBDrrtLGbV64QJnEqfjer,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",What It Sounds Like,K-Pop Demon Hunters,15,30,3,871271,AU,Australia,Q3,2025
16,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,11,77,868371,AU,Australia,Q3,2025
17,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,7,29,366,859880,AU,Australia,Q3,2025
18,spotify:track:6393yGahSJ9slVdOwSxOVR,Chappell Roan,Pink Pony Club,Chappell Roan PS/ Island,3,12,53,848162,AU,Australia,Q3,2025
19,spotify:track:5DxDLsW6PsLz5gkwC7Mk5S,"Rumi, Jinu, EJAE, Andrew Choi, KPop Demon Hunters Cast",Free,K-Pop Demon Hunters,19,34,3,817413,AU,Australia,Q3,2025
